,lon,lat,properties
2410,-73.893867,40.657116,black-25
2411,-73.893822,40.657055,black-25
2412,-73.893763,40.656977,black-25
2413,-73.893736,40.656939,black-25
2414,-73.892801,40.655679,black-25
2415,-73.892713,40.655561,black-25
2416,-73.892641,40.655465,black-25
2417,-73.892512,40.655292,black-25
2418,-73.891608,40.65408,black-25
2419,-73.891368,40.653756,black-25
2420,-73.891368,40.653756,black-25
2421,-73.891368,40.653756,black-25
2422,-73.891368,40.653756,black-25
2423,-73.891368,40.653756,black-25
2424,-73.891368,40.653756,black-25
2425,-73.890683,40.65283,black-25
2426,-73.890607,40.652725,black-25
2427,-73.890534,40.652627,black-25
2428,-73.889704,40.651486,black-25
2429,-73.889679,40.651452,black-25
2430,-73.889629,40.651383,black-25
2431,-73.889883,40.651272,black-25
2432,-73.889938,40.651243,black-25
2433,-73.889979,40.651223,black-25
2434,-73.890039,40.651181,black-25
2435,-73.890143,40.651118,black-25
2436,-73.891224,40.650158,black-25
2437,-73.891317,40.650074,black-25
2438,-73.891402,40.649998,black-25
2439,-73.891665,40.649766,black-25
2440,-73.892262,40.649241,black-25
2441,-73.892509,40.649022,black-25
2442,-73.892598,40.648945,black-25
2443,-73.892506,40.648862,black-25
2444,-73.892452,40.648814,black-25
2445,-73.892336,40.648712,black-25
2446,-73.891643,40.6481,black-25
2447,-73.891461,40.647929,black-25
2448,-73.891016,40.647531,black-25
2449,-73.890772,40.647312,black-25
2450,-73.89071,40.647256,black-25
2451,-73.890632,40.647185,black-25
2452,-73.890615,40.647168,black-25
2453,-73.890399,40.646973,black-25
2454,-73.890094,40.646697,black-25
2455,-73.890012,40.646622,black-25
2456,-73.889521,40.646174,black-25
2457,-73.888901,40.64563,black-25
2458,-73.88827,40.645062,black-25
2459,-73.887697,40.644548,black-25
2460,-73.887413,40.644291,black-25
2461,-73.887074,40.643985,black-25
2462,-73.886459,40.643434,black-25
2463,-73.88584,40.642902,black-25
2464,-73.885253,40.642357,black-25
2465,-73.884643,40.641801,black-25
2466,-73.883895,40.642282,black-25
2467,-73.883895,40.642282,black-25
2468,-73.883895,40.642282,black-25
2469,-73.883895,40.642282,black-25
2470,-73.883895,40.642282,black-25
2471,-73.883895,40.642282,black-25
2472,-73.883895,40.642282,black-25
2473,-73.884643,40.641801,black-25
2474,-73.885253,40.642357,black-25
2475,-73.88584,40.642902,black-25
2476,-73.886459,40.643434,black-25
2477,-73.887074,40.643985,black-25
2478,-73.889125,40.64266,black-25
2479,-73.8892,40.642611,black-25
