,lon,lat,properties
10236,-73.887298,40.631545,green-27
10237,-73.887207,40.631464,green-27
10238,-73.887148,40.631411,green-27
10239,-73.887076,40.631347,green-27
10240,-73.886867,40.631163,green-27
10241,-73.886836,40.631135,green-27
10242,-73.886487,40.630827,green-27
10243,-73.886432,40.630779,green-27
10244,-73.886505,40.630714,green-27
10245,-73.886836,40.630472,green-27
10246,-73.887112,40.630211,green-27
10247,-73.88773,40.629606,green-27
10248,-73.888037,40.629337,green-27
10249,-73.888993,40.628664,green-27
10250,-73.889579,40.628224,green-27
10251,-73.891481,40.626995,green-27
10252,-73.891481,40.626995,green-27
10253,-73.891481,40.626995,green-27
10254,-73.893487,40.625699,green-27
10255,-73.893904,40.625424,green-27
10256,-73.894387,40.625043,green-27
10257,-73.894815,40.624742,green-27
10258,-73.895224,40.624387,green-27
10259,-73.895521,40.624086,green-27
10260,-73.895857,40.623713,green-27
10261,-73.896112,40.623441,green-27
10262,-73.896522,40.622889,green-27
10263,-73.896711,40.62261,green-27
10264,-73.896862,40.622363,green-27
10265,-73.897111,40.621848,green-27
10266,-73.897368,40.62119,green-27
10267,-73.897445,40.620809,green-27
10268,-73.897552,40.620159,green-27
10269,-73.897557,40.619672,green-27
10270,-73.897533,40.618875,green-27
10271,-73.897485,40.618326,green-27
10272,-73.897427,40.617853,green-27
10273,-73.897372,40.617383,green-27
10274,-73.897331,40.616919,green-27
10275,-73.897281,40.616224,green-27
10276,-73.897254,40.615737,green-27
10277,-73.89722,40.614846,green-27
10278,-73.897207,40.613876,green-27
10279,-73.897214,40.613223,green-27
10280,-73.897223,40.612705,green-27
10281,-73.897284,40.612054,green-27
10282,-73.89739,40.611378,green-27
10283,-73.89749,40.610887,green-27
10284,-73.897537,40.610725,green-27
10285,-73.897589,40.610544,green-27
10286,-73.89764,40.610361,green-27
10287,-73.897715,40.610145,green-27
10288,-73.89788,40.609675,green-27
10289,-73.898019,40.609277,green-27
10290,-73.898159,40.608909,green-27
10291,-73.898306,40.608482,green-27
10292,-73.898349,40.608367,green-27
10293,-73.898417,40.608165,green-27
10294,-73.898484,40.607957999999996,green-27
10295,-73.898551,40.607745,green-27
10296,-73.898612,40.607527,green-27
10297,-73.898666,40.607318,green-27
10298,-73.898718,40.607101,green-27
10299,-73.898763,40.606886,green-27
10300,-73.898802,40.606675,green-27
10301,-73.89884,40.606456,green-27
10302,-73.899041,40.605276,green-27
10303,-73.89906,40.605172,green-27
10304,-73.899079,40.605064,green-27
10305,-73.8991,40.604954,green-27
10306,-73.899123,40.604844,green-27
10307,-73.899146,40.604738,green-27
10308,-73.899172,40.604632,green-27
10309,-73.8992,40.60452,green-27
10310,-73.899231,40.604414,green-27
10311,-73.899262,40.60431,green-27
10312,-73.899297,40.604202,green-27
10313,-73.899335,40.604097,green-27
10314,-73.899376,40.603991,green-27
10315,-73.899418,40.603883,green-27
10316,-73.89946,40.603779,green-27
10317,-73.899506,40.603676,green-27
10318,-73.899553,40.603572,green-27
10319,-73.899604,40.603469,green-27
10320,-73.899654,40.60337,green-27
10321,-73.899709,40.603266,green-27
10322,-73.899764,40.603163,green-27
10323,-73.899822,40.603065,green-27
10324,-73.899882,40.602968,green-27
10325,-73.89995,40.602858,green-27
10326,-73.90001,40.602767,green-27
10327,-73.900072,40.602673,green-27
10328,-73.900141,40.602575,green-27
10329,-73.900209,40.60248,green-27
10330,-73.900283,40.602383,green-27
10331,-73.900354,40.602291,green-27
10332,-73.900431,40.602198,green-27
10333,-73.900511,40.602102,green-27
10334,-73.900587,40.602015,green-27
10335,-73.900668,40.601924,green-27
10336,-73.900755,40.601831,green-27
10337,-73.900836,40.601745,green-27
10338,-73.900923,40.601657,green-27
10339,-73.901014,40.601566,green-27
10340,-73.901102,40.601481,green-27
10341,-73.901192,40.601399,green-27
10342,-73.901286,40.601316,green-27
10343,-73.901377,40.601237,green-27
10344,-73.901475,40.601154,green-27
10345,-73.901575,40.601073,green-27
10346,-73.901675,40.600994,green-27
10347,-73.901775,40.600916,green-27
10348,-73.901877,40.600841,green-27
10349,-73.90198,40.600765,green-27
10350,-73.902084,40.600692,green-27
10351,-73.902193,40.600618,green-27
10352,-73.902303,40.600546,green-27
10353,-73.902432,40.600464,green-27
10354,-73.902537,40.600398,green-27
10355,-73.902641,40.600336,green-27
10356,-73.902754,40.600271,green-27
10357,-73.902883,40.600198,green-27
10358,-73.902999,40.600134,green-27
