,lon,lat,properties
19611,-73.97917699999999,40.687517,pink-5
19612,-73.97917699999999,40.687517,pink-5
19613,-73.97917699999999,40.687517,pink-5
19614,-73.97917699999999,40.687517,pink-5
19615,-73.97917699999999,40.687517,pink-5
19616,-73.97917699999999,40.687517,pink-5
19617,-73.979074,40.686821,pink-5
19618,-73.979059,40.686725,pink-5
19619,-73.978591,40.686777,pink-5
19620,-73.97831,40.686808,pink-5
19621,-73.978208,40.68682,pink-5
19622,-73.978103,40.686832,pink-5
19623,-73.977443,40.686909,pink-5
19624,-73.977361,40.686919,pink-5
19625,-73.977299,40.686925,pink-5
19626,-73.976843,40.686967,pink-5
19627,-73.976634,40.686986,pink-5
19628,-73.976545,40.686994,pink-5
19629,-73.976398,40.687008,pink-5
19630,-73.976231,40.687025,pink-5
19631,-73.976092,40.686969,pink-5
19632,-73.975843,40.686868,pink-5
19633,-73.975569,40.686757,pink-5
19634,-73.975499,40.68673,pink-5
19635,-73.975413,40.686695,pink-5
19636,-73.975369,40.686678,pink-5
19637,-73.974547,40.686349,pink-5
19638,-73.974446,40.686309,pink-5
19639,-73.974329,40.686262,pink-5
19640,-73.973965,40.686116,pink-5
19641,-73.973373,40.685879,pink-5
19642,-73.973224,40.68582,pink-5
19643,-73.973084,40.685764,pink-5
19644,-73.973023,40.685840999999996,pink-5
19645,-73.97299,40.685868,pink-5
19646,-73.972946,40.685885999999996,pink-5
19647,-73.972938,40.685887,pink-5
19648,-73.972873,40.685899,pink-5
19649,-73.972603,40.685932,pink-5
19650,-73.97249,40.685946,pink-5
19651,-73.972394,40.685958,pink-5
19652,-73.972309,40.685967,pink-5
19653,-73.971527,40.686054,pink-5
19654,-73.971433,40.686064,pink-5
19655,-73.971347,40.686074,pink-5
19656,-73.970567,40.686163,pink-5
19657,-73.97047,40.686174,pink-5
19658,-73.970458,40.686115,pink-5
19659,-73.970305,40.685333,pink-5
19660,-73.970221,40.684908,pink-5
19661,-73.970221,40.684908,pink-5
19662,-73.970221,40.684908,pink-5
19663,-73.970204,40.68482,pink-5
19664,-73.970181,40.684701,pink-5
19665,-73.97023,40.684621,pink-5
19666,-73.970121,40.684577,pink-5
19667,-73.970001,40.68453,pink-5
19668,-73.969186,40.684206,pink-5
19669,-73.969063,40.684153,pink-5
19670,-73.968948,40.684106,pink-5
19671,-73.968762,40.684033,pink-5
19672,-73.968676,40.683998,pink-5
19673,-73.968575,40.683959,pink-5
19674,-73.968559,40.683953,pink-5
19675,-73.968084,40.683769,pink-5
19676,-73.967948,40.683716,pink-5
19677,-73.967927,40.683631,pink-5
19678,-73.967851,40.683239,pink-5
19679,-73.967656,40.682232,pink-5
19680,-73.967604,40.68196,pink-5
19681,-73.967555,40.68184,pink-5
19682,-73.96749,40.681696,pink-5
19683,-73.96744699999999,40.681588,pink-5
19684,-73.967522,40.681379,pink-5
19685,-73.967649,40.681024,pink-5
19686,-73.967674,40.680954,pink-5
19687,-73.967696,40.680894,pink-5
19688,-73.967771,40.680685,pink-5
19689,-73.967813,40.680569,pink-5
19690,-73.967838,40.680499,pink-5
19691,-73.96793,40.680258,pink-5
19692,-73.967956,40.68019,pink-5
19693,-73.967981,40.680122,pink-5
19694,-73.968201,40.679497,pink-5
19695,-73.968218,40.67945,pink-5
