,lon,lat,properties
14652,-73.910576,40.620425,orange-28
14653,-73.910576,40.620425,orange-28
14654,-73.910576,40.620425,orange-28
14655,-73.910542,40.620394,orange-28
14656,-73.911145,40.620024,orange-28
14657,-73.911364,40.61989,orange-28
14658,-73.911598,40.619878,orange-28
14659,-73.911779,40.619869,orange-28
14660,-73.912525,40.619831,orange-28
14661,-73.913323,40.619785,orange-28
14662,-73.913683,40.619764,orange-28
14663,-73.914606,40.61971,orange-28
14664,-73.914848,40.619696,orange-28
14665,-73.913595,40.618569,orange-28
14666,-73.9135,40.618484,orange-28
14667,-73.914214,40.618023,orange-28
14668,-73.914928,40.617561,orange-28
14669,-73.915694,40.617065,orange-28
14670,-73.915841,40.61697,orange-28
14671,-73.915984,40.616878,orange-28
14672,-73.916486,40.616553,orange-28
14673,-73.916903,40.616274,orange-28
14674,-73.917196,40.616092,orange-28
14675,-73.917415,40.615951,orange-28
14676,-73.917887,40.615647,orange-28
14677,-73.918629,40.615169,orange-28
14678,-73.918934,40.614968,orange-28
14679,-73.919371,40.61469,orange-28
14680,-73.918635,40.614025,orange-28
14681,-73.91764,40.613126,orange-28
14682,-73.917561,40.613055,orange-28
14683,-73.917486,40.612988,orange-28
14684,-73.917384,40.612897,orange-28
14685,-73.91725,40.612777,orange-28
14686,-73.917104,40.612646,orange-28
14687,-73.916962,40.612519,orange-28
14688,-73.916822,40.612394,orange-28
14689,-73.916678,40.612266,orange-28
14690,-73.916549,40.61215,orange-28
14691,-73.916549,40.61215,orange-28
14692,-73.916678,40.612266,orange-28
14693,-73.916822,40.612394,orange-28
14694,-73.916962,40.612519,orange-28
14695,-73.917104,40.612646,orange-28
14696,-73.91725,40.612777,orange-28
14697,-73.917384,40.612897,orange-28
14698,-73.917486,40.612988,orange-28
14699,-73.917561,40.613055,orange-28
14700,-73.917638,40.613005,orange-28
14701,-73.917867,40.612853,orange-28
14702,-73.918142,40.612672,orange-28
14703,-73.918289,40.61258,orange-28
14704,-73.918369,40.612652,orange-28
14705,-73.919726,40.61387,orange-28
14706,-73.919936,40.614058,orange-28
14707,-73.919936,40.614058,orange-28
14708,-73.919936,40.614058,orange-28
14709,-73.919936,40.614058,orange-28
14710,-73.919936,40.614058,orange-28
14711,-73.919936,40.614058,orange-28
14712,-73.919936,40.614058,orange-28
14713,-73.919936,40.614058,orange-28
14714,-73.919936,40.614058,orange-28
14715,-73.919936,40.614058,orange-28
14716,-73.919936,40.614058,orange-28
14717,-73.919936,40.614058,orange-28
14718,-73.919936,40.614058,orange-28
14719,-73.919936,40.614058,orange-28
14720,-73.919936,40.614058,orange-28
14721,-73.919936,40.614058,orange-28
14722,-73.919936,40.614058,orange-28
14723,-73.920002,40.614118,orange-28
14724,-73.920107,40.614212,orange-28
14725,-73.919608,40.614535,orange-28
14726,-73.919371,40.61469,orange-28
14727,-73.918934,40.614968,orange-28
14728,-73.918629,40.615169,orange-28
14729,-73.917887,40.615647,orange-28
14730,-73.917415,40.615951,orange-28
14731,-73.917196,40.616092,orange-28
14732,-73.916903,40.616274,orange-28
14733,-73.916981,40.616978,orange-28
14734,-73.917008,40.617202,orange-28
14735,-73.91715,40.617194,orange-28
14736,-73.917205,40.617191,orange-28
14737,-73.918017,40.617147,orange-28
14738,-73.91895,40.617089,orange-28
14739,-73.919393,40.617062,orange-28
14740,-73.919393,40.617062,orange-28
14741,-73.919393,40.617062,orange-28
14742,-73.919393,40.617062,orange-28
14743,-73.919393,40.617062,orange-28
14744,-73.91895,40.617089,orange-28
14745,-73.918017,40.617147,orange-28
