,lon,lat,properties
21046,-73.971965,40.65299,purple-22
21047,-73.971946,40.652914,purple-22
21048,-73.97192,40.652833,purple-22
21049,-73.971922,40.652762,purple-22
21050,-73.971933,40.652671,purple-22
21051,-73.971955,40.652599,purple-22
21052,-73.971994,40.652515,purple-22
21053,-73.972054,40.652401,purple-22
21054,-73.972145,40.65225,purple-22
21055,-73.972182,40.652191,purple-22
21056,-73.972225,40.652111,purple-22
21057,-73.972268,40.65202,purple-22
21058,-73.972291,40.651974,purple-22
21059,-73.972327,40.651944,purple-22
21060,-73.972364,40.651934,purple-22
21061,-73.972405,40.651927,purple-22
21062,-73.972479,40.651915,purple-22
21063,-73.972439,40.651763,purple-22
21064,-73.972455,40.651716,purple-22
21065,-73.972452,40.651655,purple-22
21066,-73.972454,40.651612,purple-22
21067,-73.972463,40.651564,purple-22
21068,-73.972473,40.651521,purple-22
21069,-73.972506,40.65142,purple-22
21070,-73.97253,40.651373,purple-22
21071,-73.972558,40.651293,purple-22
21072,-73.972594,40.651261,purple-22
21073,-73.972628,40.651223,purple-22
21074,-73.972651,40.651189,purple-22
21075,-73.972664,40.65114,purple-22
21076,-73.972678,40.651084,purple-22
21077,-73.972685,40.651037,purple-22
21078,-73.972682,40.650978,purple-22
21079,-73.972662,40.650913,purple-22
21080,-73.972628,40.650858,purple-22
21081,-73.972587,40.650812,purple-22
21082,-73.972547,40.650778,purple-22
21083,-73.972499,40.650746,purple-22
21084,-73.972443,40.650713,purple-22
21085,-73.972374,40.650689,purple-22
21086,-73.972281,40.650663,purple-22
21087,-73.972177,40.650594,purple-22
21088,-73.972147,40.65056,purple-22
21089,-73.972113,40.650491,purple-22
21090,-73.972099,40.650453,purple-22
21091,-73.972023,40.65021,purple-22
21092,-73.971957,40.65011,purple-22
21093,-73.97192,40.650055,purple-22
21094,-73.971813,40.649698,purple-22
21095,-73.971782,40.649593,purple-22
21096,-73.97173599999999,40.649433,purple-22
21097,-73.971559,40.648823,purple-22
21098,-73.97151,40.648651,purple-22
21099,-73.97147,40.648514,purple-22
21100,-73.971427,40.648362,purple-22
