,lon,lat,properties
25479,-73.883068,40.665787,red-23
25480,-73.883263,40.66605,red-23
25481,-73.883309,40.666112,red-23
25482,-73.883218,40.666152,red-23
25483,-73.883152,40.666181,red-23
25484,-73.882953,40.66627,red-23
25485,-73.882731,40.666369,red-23
25486,-73.882507,40.666469,red-23
25487,-73.882387,40.666519,red-23
25488,-73.881656,40.666823,red-23
25489,-73.881707,40.667038,red-23
25490,-73.881968,40.668147,red-23
25491,-73.882782,40.668026,red-23
25492,-73.882405,40.666584,red-23
25493,-73.882387,40.666519,red-23
25494,-73.881656,40.666823,red-23
25495,-73.881443,40.666916,red-23
25496,-73.881139,40.667047,red-23
25497,-73.880859,40.667169,red-23
25498,-73.880064,40.667509,red-23
25499,-73.879716,40.667658,red-23
25500,-73.879216,40.667872,red-23
25501,-73.878522,40.668172,red-23
25502,-73.878378,40.668234,red-23
25503,-73.878244,40.668292,red-23
25504,-73.87755,40.668588,red-23
25505,-73.876871,40.668892,red-23
25506,-73.876678,40.668921,red-23
25507,-73.876389,40.668964,red-23
25508,-73.876231,40.668988,red-23
25509,-73.876024,40.669018,red-23
25510,-73.876006,40.669021,red-23
25511,-73.875741,40.66906,red-23
25512,-73.874782,40.669187,red-23
25513,-73.874931,40.6697,red-23
25514,-73.875122,40.670485,red-23
25515,-73.875122,40.670485,red-23
25516,-73.875122,40.670485,red-23
25517,-73.875151,40.670606,red-23
25518,-73.87518,40.670724,red-23
25519,-73.874231,40.670863,red-23
25520,-73.8738,40.669335,red-23
25521,-73.873756,40.669275,red-23
25522,-73.873044,40.668308,red-23
25523,-73.872841,40.668032,red-23
25524,-73.872654,40.667786,red-23
25525,-73.872446,40.667513,red-23
25526,-73.872142,40.667114,red-23
25527,-73.871935,40.666843,red-23
25528,-73.871868,40.666754,red-23
25529,-73.871972,40.666696,red-23
25530,-73.87218,40.666578,red-23
25531,-73.872542,40.666411,red-23
25532,-73.873476,40.666023,red-23
25533,-73.874609,40.665541,red-23
25534,-73.875166,40.665302,red-23
25535,-73.875561,40.665133,red-23
25536,-73.875916,40.664981,red-23
25537,-73.876881,40.664568,red-23
25538,-73.877556,40.664273,red-23
25539,-73.878381,40.663904,red-23
25540,-73.878516,40.663844,red-23
25541,-73.879138,40.663571,red-23
25542,-73.879234,40.663534,red-23
25543,-73.879295,40.66351,red-23
25544,-73.879565,40.66341,red-23
25545,-73.880154,40.663156,red-23
25546,-73.880227,40.663124,red-23
